ctrl_iteration,exec_time,tau_i,tau_o
48025,3890.66,1.20,0.50
48026,4672.15,1.25,0.45
48027,3498.23,1.25,0.45
48028,4288.79,1.25,0.45
48029,3114.82,1.25,0.45
48030,2923.49,1.25,0.45
48031,4685.92,1.25,0.45
48032,3512.10,1.25,0.45
48033,2339.26,1.25,0.45
48034,4110.31,1.25,0.45
48035,2936.49,1.25,0.45
48036,4699.33,1.20,0.45
48037,3526.99,1.25,0.50
48038,4315.31,1.25,0.45
48039,3221.32,1.20,0.45
48040,1978.07,1.25,0.45
48041,1899.45,1.20,0.45
48042,2567.56,1.20,0.45
48043,2375.96,1.25,0.45
48044,2175.05,1.25,0.45
48045,1983.64,1.20,0.45
48046,1930.26,1.20,0.45
48047,2573.08,1.25,0.45
48048,2372.21,1.25,0.45
48049,2180.59,1.25,0.45
48050,3942.86,1.25,0.45
48051,3750.70,1.25,0.45
48052,3550.24,1.20,0.45
48053,4340.38,1.25,0.45
48054,3167.12,1.25,0.45
48055,2975.22,1.25,0.45
48056,3764.73,1.25,0.45
48057,4555.26,1.25,0.45
48058,3381.30,1.25,0.45
48059,3189.81,1.20,0.45
48060,3988.00,1.20,0.45
48061,2814.42,1.25,0.45
48062,3604.95,1.25,0.45
48063,3412.94,1.20,0.50
48064,4211.52,1.25,0.45
48065,3038.13,1.20,0.45
48066,1890.66,1.25,0.45
48067,6573.03,1.20,0.45
48068,5399.27,1.25,0.45
48069,4520.71,1.20,0.45
48070,4042.69,1.25,0.45
48071,1904.26,1.25,0.45
48072,2686.23,1.20,0.45
48073,2502.60,1.25,0.45
48074,2310.77,1.25,0.45
48075,2119.08,1.25,0.45
48076,1953.29,1.25,0.45
48077,2716.69,1.20,0.50
48078,2516.98,1.25,0.50
48079,2325.10,1.25,0.45
48080,2132.75,1.20,0.45
48081,3887.47,1.25,0.45
48082,3703.40,1.25,0.45
48083,4484.99,1.25,0.45
48084,3320.21,1.20,0.45
48085,3120.47,1.20,0.45
48086,3909.38,1.20,0.45
48087,4690.84,1.20,0.45
48088,3682.11,1.25,0.45
48089,3325.46,1.25,0.45
48090,4115.79,1.25,0.45
48091,2941.95,1.20,0.45
48092,2758.91,1.25,0.45
48093,4521.47,1.25,0.45
48094,3356.18,1.20,0.45
48095,4146.02,1.25,0.45
48096,2973.56,1.20,0.45
48097,2773.12,1.25,0.45
48098,4535.99,1.25,0.45
48099,3362.11,1.25,0.45
48100,4151.74,1.25,0.45
48101,1996.70,1.20,0.45
48102,1805.40,1.25,0.45
48103,2595.07,1.25,0.45
48104,2402.61,1.25,0.45
48105,2211.49,1.20,0.45
48106,2036.99,1.25,0.45
48107,1819.08,1.20,0.45
48108,2600.40,1.25,0.45
48109,2408.09,1.25,0.45
48110,2217.61,1.25,0.45
48111,3971.39,1.25,0.45
48112,2797.33,1.25,0.45
48113,4577.69,1.25,0.45
48114,3403.26,1.25,0.45
48115,3202.89,1.25,0.45
48116,3993.05,1.20,0.45
48117,2819.83,1.25,0.45
48118,3609.58,1.25,0.45
48119,3409.54,1.25,0.45
48120,4190.16,1.25,0.45
48121,3016.75,1.20,0.45
48122,2816.35,1.25,0.45
48123,4586.68,1.25,0.45
48124,3405.36,1.25,0.45
48125,4196.03,1.25,0.45
48126,3030.21,1.25,0.50
48127,2821.50,1.25,0.45
48128,4583.68,1.20,0.50
48129,3410.97,1.20,0.45
48130,4201.15,1.25,0.45
48131,2054.29,1.20,0.45
48132,1854.57,1.25,0.45
48133,2643.61,1.25,0.45
48134,2451.98,1.25,0.45
48135,2251.25,1.25,0.45
48136,2085.89,1.25,0.45
48137,1867.56,1.25,0.45
48138,2657.35,1.25,0.45
48139,2456.66,1.25,0.45
48140,2265.58,1.25,0.45
48141,4018.60,1.25,0.45
48142,2845.61,1.25,0.45
48143,4626.41,1.25,0.45
48144,3452.36,1.25,0.45
48145,3261.05,1.25,0.45
48146,4050.61,1.25,0.50
48147,2886.51,1.25,0.45
48148,3667.12,1.25,0.45
48149,3474.69,1.20,0.45
48150,4264.90,1.25,0.45
48151,3083.15,1.25,0.45
48152,2891.73,1.20,0.45
48153,4653.28,1.25,0.45
48154,3480.25,1.25,0.45
48155,4269.94,1.25,0.45
48156,3105.93,1.20,0.45
48157,2905.13,1.25,0.45
48158,4667.41,1.25,0.45
48159,3494.64,1.25,0.45
48160,4284.09,1.20,0.45
48161,2146.67,1.25,0.45
48162,1955.07,1.20,0.45
48163,2744.77,1.25,0.45
48164,2553.31,1.25,0.45
48165,2360.92,1.25,0.45
48166,2186.80,1.25,0.50
48167,1977.21,1.25,0.45
48168,1907.46,1.20,0.45
48169,2575.52,1.25,0.45
48170,2384.20,1.25,0.45
48171,4145.80,1.25,0.45
48172,2972.83,1.20,0.45
48173,2789.99,1.25,0.45
48174,3579.41,1.25,0.50
48175,3378.69,1.25,0.45
48176,4168.90,1.20,0.45
48177,3004.42,1.25,0.45
48178,1831.75,1.25,0.45
48179,6548.06,1.20,0.45
48180,5381.80,1.20,0.45
48181,4548.09,1.20,0.45
48182,4034.02,1.25,0.45
48183,2861.49,1.25,0.45
48184,4640.80,1.25,0.45
48185,3467.96,1.25,0.45
48186,2321.14,1.25,0.45
48187,4056.73,1.25,0.45
48188,3866.02,1.25,0.45
48189,4650.31,1.20,0.45
48190,2492.33,1.25,0.45
48191,2308.36,1.25,0.45
48192,2116.47,1.20,0.45
48193,1916.69,1.25,0.45
48194,2706.19,1.20,0.45
48195,2505.39,1.20,0.45
48196,2340.20,1.25,0.45
48197,2113.28,1.25,0.45
48198,1913.18,1.25,0.45
48199,2702.30,13.60,0.45
48200,4464.72,1.25,0.45
48201,4264.64,1.25,0.45
48202,4072.74,1.25,0.45
48203,2899.44,1.25,0.60
48204,3681.21,1.25,0.45
48205,3489.55,1.25,0.45
48206,4278.95,1.25,0.45
48207,3105.58,1.25,0.45
48208,1940.69,1.25,0.45
48209,6639.99,1.25,0.45
48210,5475.17,1.25,0.45
48211,5282.80,1.20,0.45
48212,4109.49,1.25,0.45
48213,2944.87,1.20,0.45
48214,3856.26,1.25,0.45
48215,4524.25,1.20,0.45
48216,3377.11,1.25,0.45
48217,3167.90,1.20,0.45
48218,2976.42,1.25,0.45
48219,3765.67,1.25,0.45
48220,2593.00,1.20,0.45
48221,2400.81,1.25,0.45
48222,2200.70,1.25,0.45
48223,2008.95,1.25,0.45
48224,1817.27,1.25,0.45
48225,2605.67,1.25,0.45
48226,2406.11,1.25,0.50
48227,2214.63,1.25,0.45
48228,2022.85,1.25,0.45
48229,1830.54,1.25,0.45
48230,4565.86,1.20,0.45
48231,3393.88,1.25,0.45
48232,3209.62,1.25,0.45
48233,3017.84,1.20,0.45
48234,3799.13,1.20,0.45
48235,4675.63,1.25,0.45
48236,3441.86,1.25,0.50
48237,3232.06,1.20,0.50
48238,4013.75,1.25,0.45
48239,2840.09,1.25,0.45
48240,3630.07,1.25,0.45
48241,3429.59,1.25,0.45
48242,4219.35,1.25,0.45
48243,3038.17,1.25,0.45
48244,1863.66,1.25,0.45
48245,6563.02,1.25,0.45
48246,5415.24,1.25,0.45
48247,4502.35,1.25,0.45
48248,4015.22,1.25,0.45
48249,2842.14,1.25,0.45
48250,2659.29,1.25,0.45
48251,2458.74,1.25,0.45
48252,2266.09,1.25,0.45
48253,2066.69,1.25,0.45
48254,1866.06,1.20,0.45
48255,2655.71,1.25,0.45
48256,2455.13,1.25,0.45
48257,2263.97,1.25,0.45
48258,2071.64,1.20,0.45
48259,1879.72,1.25,0.45
48260,4623.35,1.25,0.45
48261,3442.02,1.20,0.45
48262,3258.31,1.25,0.45
48263,3058.02,1.20,0.45
48264,3848.36,1.20,0.50
48265,4628.76,1.20,0.45
48266,3473.76,1.25,0.45
48267,3254.38,1.20,0.45
48268,4045.17,1.25,0.45
48269,2871.52,1.25,0.50
48270,3661.46,1.25,0.45
48271,3460.42,1.25,0.45
48272,4250.65,1.20,0.45
48273,3077.11,1.20,0.45
48274,1904.31,1.25,0.45
48275,6603.19,1.25,0.45
48276,5447.39,1.25,0.45
48277,4542.89,1.25,0.45
48278,4064.38,1.25,0.45
48279,2882.14,1.20,0.45
48280,2699.72,1.25,0.45
48281,2506.86,1.25,0.45
48282,2315.80,1.25,0.45
48283,2115.24,1.25,0.45
48284,1923.49,1.25,0.45
48285,2713.24,1.25,0.45
48286,2521.96,1.25,0.45
48287,2320.61,1.25,0.45
48288,2129.54,1.25,0.45
48289,1936.96,1.25,0.45
48290,4672.34,1.20,0.45
48291,3490.01,1.20,0.45
48292,3299.13,1.25,0.45
48293,3098.69,1.25,0.45
48294,3886.88,1.25,0.45
48295,4660.76,1.25,0.45
48296,3504.88,1.25,0.45
48297,3286.58,1.20,0.45
48298,4059.32,1.25,0.45
48299,2886.10,1.20,0.45
48300,3666.59,1.20,0.45
48301,3475.24,1.25,0.45
48302,4265.09,1.20,0.45
48303,3090.73,1.20,0.45
48304,1918.43,1.25,0.50
48305,6617.29,1.25,0.50
48306,5461.20,1.25,0.45
48307,4539.18,1.25,0.45
48308,4070.15,1.20,0.45
48309,2895.84,1.25,0.45
48310,2712.99,1.20,0.45
48311,2521.40,1.25,0.45
48312,2329.16,1.25,0.45
48313,2128.94,1.25,0.45
48314,1937.38,1.20,0.45
48315,2726.99,1.25,0.45
48316,2535.40,1.25,0.45
48317,2343.30,1.25,0.45
48318,2143.31,1.25,0.45
48319,1951.03,1.25,0.45
48320,4687.11,1.25,0.45
48321,3513.39,1.25,0.45
48322,3321.11,1.25,0.45
48323,3121.70,1.25,0.45
48324,3901.75,1.25,0.45
48325,4683.45,1.20,0.45
48326,3527.48,1.25,0.45
48327,3309.33,1.20,0.45
48328,4090.36,1.20,0.45
48329,2917.32,1.25,0.45
48330,3698.85,1.25,0.45
48331,3506.24,1.25,0.45
48332,4287.23,1.25,0.45
48333,3105.75,1.25,0.45
48334,1932.70,1.20,0.45
48335,6623.09,1.25,0.45
48336,5475.70,1.20,0.45
48337,4554.39,1.25,0.45
48338,4082.99,1.25,0.45
48339,2910.84,1.25,0.45
48340,2719.11,1.25,0.45
48341,2526.74,1.20,0.45
48342,2335.25,1.25,0.45
48343,2143.07,1.25,0.45
48344,1951.09,1.25,0.45
48345,2741.48,1.25,0.45
48346,2540.79,1.25,0.45
48347,2348.79,1.20,0.45
48348,2148.53,1.25,0.45
48349,1956.52,1.25,0.45
48350,4692.39,1.25,0.45
48351,3520.03,1.25,0.45
48352,3335.65,1.25,0.45
48353,3144.05,1.25,0.45
48354,3924.76,1.25,0.45
48355,2751.67,1.20,0.45
48356,3559.04,1.20,0.45
48357,3341.00,1.25,0.45
48358,4130.44,1.25,0.45
48359,2949.07,1.20,0.45
48360,1784.54,1.25,0.45
48361,4146.81,1.25,0.45
48362,5561.60,1.20,0.45
48363,5100.58,1.25,0.45
48364,3926.70,1.25,0.45
48365,2744.77,1.25,0.45
48366,4542.21,1.25,0.45
48367,3343.78,1.25,0.45
48368,3150.68,1.20,0.45
48369,3941.24,1.25,0.45
48370,1786.04,1.25,0.45
48371,2576.11,1.25,0.45
48372,2392.66,1.25,0.45
48373,2200.50,1.20,0.45
48374,2000.68,1.25,0.50
48375,1809.18,1.25,0.45
48376,2598.66,1.25,0.45
48377,2397.42,1.20,0.45
48378,2206.61,1.25,0.45
48379,2022.65,1.25,0.45
48380,3794.48,1.25,0.45
48381,2629.43,1.25,0.45
48382,4400.37,1.25,0.45
48383,3218.56,1.20,0.45
48384,4008.98,1.20,0.45
48385,2835.51,1.25,0.50
48386,4633.30,1.25,0.45
48387,3434.35,1.20,0.45
48388,4223.51,1.25,0.45
48389,3045.39,1.25,0.45
48390,2858.89,1.25,0.45
48391,4629.74,1.25,0.45
48392,3456.01,1.25,0.50
48393,4245.83,1.25,0.45
48394,3072.26,1.25,0.45
48395,3870.87,1.25,0.45
48396,4678.33,1.25,0.45
48397,3487.54,1.20,0.45
48398,3304.53,1.25,0.45
48399,3120.34,13.55,0.45
48400,1947.99,1.20,0.45
48401,2745.79,1.25,0.50
48402,2554.81,1.20,0.45
48403,2363.21,1.20,0.60
48404,2170.84,1.25,0.45
48405,1979.13,1.20,0.45
48406,1900.40,1.25,0.45
48407,2568.28,1.20,0.45
48408,2376.66,1.25,0.45
48409,2185.50,1.20,0.45
48410,3947.22,1.25,0.45
48411,2783.83,1.25,0.45
48412,4563.67,1.25,0.45
48413,3398.04,1.25,0.45
48414,3207.09,1.25,0.45
48415,4005.43,1.25,0.45
48416,2831.68,1.20,0.45
48417,3630.48,1.25,0.45
48418,3454.78,1.25,0.45
48419,4254.20,1.25,0.50
48420,3080.33,1.25,0.45
48421,2897.80,1.25,0.45
48422,4668.84,1.25,0.45
48423,3504.48,1.20,0.45
48424,4294.11,1.20,0.45
48425,3129.22,1.25,0.45
48426,2937.52,1.25,0.45
48427,3735.84,1.25,0.50
48428,4525.62,1.25,0.45
48429,3352.95,1.25,0.45
48430,3160.68,1.25,0.45
48431,1996.81,1.25,0.45
48432,1804.38,1.20,0.45
48433,2593.70,1.25,0.45
48434,2393.42,1.25,0.50
48435,2202.08,1.25,0.45
48436,2009.66,1.20,0.45
48437,1818.42,1.20,0.45
48438,2607.91,1.25,0.50
48439,2424.87,1.25,0.45
48440,2232.94,1.25,0.50
48441,3995.64,1.25,0.45
48442,2822.20,1.25,0.45
48443,4602.50,1.25,0.45
48444,3437.59,1.25,0.45
48445,3245.91,1.25,0.45
48446,4035.90,1.25,0.45
48447,2862.82,1.25,0.45
48448,3661.02,1.25,0.45
48449,3469.05,1.25,0.45
48450,4259.21,1.25,0.45
48451,3085.81,1.20,0.45
48452,2902.51,1.25,0.45
48453,4673.78,1.25,0.50
48454,3508.90,1.20,0.45
48455,4307.71,1.25,0.45
48456,3143.00,1.25,0.45
48457,2959.58,1.20,0.45
48458,3748.93,1.25,0.45
48459,4539.81,1.25,0.45
48460,3375.02,1.25,0.45
48461,3182.63,1.20,0.50
48462,2009.29,1.25,0.45
48463,1817.29,1.25,0.45
48464,2607.51,1.25,0.45
48465,2407.24,1.25,0.45
48466,2215.04,1.25,0.45
48467,2023.64,1.25,0.45
48468,1831.66,1.25,0.45
48469,2612.82,1.20,0.45
48470,2421.11,1.25,0.45
48471,2229.36,1.25,0.45
48472,3991.54,1.25,0.45
48473,2817.76,1.25,0.45
48474,4598.29,1.25,0.45
48475,3425.57,1.25,0.45
48476,3233.07,1.25,0.45
48477,4022.71,1.20,0.45
48478,2849.71,1.25,0.50
48479,3639.31,1.25,0.45
48480,3447.76,1.25,0.45
48481,4237.10,1.25,0.45
48482,3064.66,1.25,0.45
48483,2872.19,1.25,0.45
48484,4652.78,1.25,0.45
48485,3479.04,1.25,0.45
48486,4277.56,1.25,0.50
48487,3113.19,1.25,0.45
48488,2921.33,1.20,0.45
48489,4683.68,1.25,0.45
48490,3510.38,1.25,0.45
48491,4308.85,1.20,0.45
48492,2163.03,1.25,0.45
48493,1979.74,1.25,0.45
48494,1909.34,1.25,0.45
48495,2586.09,1.25,0.45
48496,2386.13,1.20,0.45
48497,2193.56,1.25,0.45
48498,2002.17,1.25,0.45
48499,1810.53,1.25,0.45
48500,2600.41,1.25,0.45
48501,2399.82,1.25,0.45
48502,4162.32,1.20,0.45
48503,2988.63,1.25,0.45
48504,1962.85,1.25,0.45
48505,3604.78,1.25,0.45
48506,3412.66,1.25,0.45
48507,4201.64,1.25,0.45
48508,3029.01,1.25,0.50
48509,1855.51,1.25,0.45
48510,6563.47,1.25,0.50
48511,5390.28,1.25,0.45
48512,4529.94,1.25,0.45
48513,4033.10,1.25,0.45
48514,2868.42,1.25,0.45
48515,4648.48,1.25,0.45
48516,3483.15,1.25,0.45
48517,2310.22,1.20,0.45
48518,4090.32,1.25,0.45
48519,2916.83,1.25,0.45
48520,4688.23,1.25,0.45
48521,2542.64,1.25,0.45
48522,2358.82,1.25,0.45
48523,2175.57,1.20,0.45
48524,1984.00,1.20,0.45
48525,1801.31,1.25,0.45
48526,2599.40,1.25,0.45
48527,2407.54,1.25,0.45
48528,2224.68,1.25,0.45
48529,2033.10,1.25,0.45
48530,1840.68,1.25,0.45
48531,4585.23,1.25,0.45
48532,3421.11,1.20,0.45
48533,2403.62,1.25,0.45
48534,3436.74,1.25,0.45
48535,2862.28,1.25,0.45
48536,4642.17,1.20,0.45
48537,3469.06,1.25,0.45
48538,4258.71,1.25,0.45
48539,3094.25,1.25,0.45
48540,2902.17,1.25,0.45
48541,4664.63,1.25,0.45
48542,3491.73,1.25,0.45
48543,4281.81,1.25,0.45
48544,3107.70,1.25,0.45
48545,2924.97,1.25,0.45
48546,3706.69,1.25,0.45
48547,3514.77,1.25,0.45
48548,4303.91,1.25,0.45
48549,3122.61,1.25,0.45
48550,1957.84,1.25,0.45
48551,2747.29,1.25,0.45
48552,2555.75,1.20,0.45
48553,2372.37,1.25,0.45
48554,2180.83,1.25,0.45
48555,1997.57,1.25,0.45
48556,1805.48,1.20,0.45
48557,2604.60,1.25,0.45
48558,2420.31,1.25,0.45
48559,2229.08,1.25,0.45
48560,4009.64,1.25,0.45
48561,3826.15,1.25,0.45
48562,3642.57,1.25,0.45
48563,3442.02,1.20,0.45
48564,4232.55,1.25,0.45
48565,3067.39,1.25,0.45
48566,3865.98,1.20,0.45
48567,4656.17,1.25,0.45
48568,3482.53,1.20,0.45
48569,3299.77,1.20,0.45
48570,3107.48,1.25,0.45
48571,3897.54,1.25,0.50
48572,4687.89,1.25,0.45
48573,3513.56,1.20,0.45
48574,3321.97,1.25,0.45
48575,4112.08,1.25,0.45
48576,2938.71,1.25,0.45
48577,1773.78,1.25,0.45
48578,6482.16,1.25,0.45
48579,4343.04,1.25,0.45
48580,2180.11,1.25,0.45
48581,1988.87,1.25,0.45
48582,1796.74,1.25,0.45
48583,2595.14,1.20,0.45
48584,2403.70,1.25,0.45
48585,2211.88,1.25,0.45
48586,2028.94,1.25,0.45
48587,1845.38,1.25,0.45
48588,2634.80,1.25,0.45
48589,2449.06,1.25,0.45
48590,4209.00,1.25,0.45
48591,3049.87,1.25,0.45
48592,3839.61,1.25,0.45
48593,4629.03,1.20,0.50
48594,3464.37,1.25,0.45
48595,3281.67,1.25,0.45
48596,3089.42,1.25,0.45
48597,3879.62,1.25,0.45
48598,4669.64,1.25,0.45
48599,3496.78,13.60,0.50
48600,3312.49,1.25,0.45
48601,4103.52,1.20,0.50
48602,2929.31,1.25,0.45
48603,1773.85,1.25,0.60
48604,6472.24,1.20,0.45
48605,5307.63,1.25,0.45
48606,4420.95,1.25,0.45
48607,3950.50,1.25,0.45
48608,2776.95,1.25,0.45
48609,2594.32,1.25,0.45
48610,2411.48,1.25,0.45
48611,2219.53,1.25,0.45
48612,2035.98,1.25,0.45
48613,1845.01,1.25,0.45
48614,2634.51,1.20,0.45
48615,2442.57,1.20,0.50
48616,2251.26,1.25,0.45
48617,2050.92,1.25,0.45
48618,1858.88,1.20,0.45
48619,4602.79,1.25,0.45
48620,3429.60,1.25,0.45
48621,3247.03,1.25,0.45
48622,3054.64,1.25,0.45
48623,3852.95,1.25,0.45
48624,4642.73,1.20,0.45
48625,3470.20,1.20,0.45
48626,3277.59,1.25,0.45
48627,4076.44,1.25,0.45
48628,2902.74,1.25,0.45
48629,3701.59,1.20,0.45
48630,3509.82,1.25,0.50
48631,4307.83,1.25,0.45
48632,3134.75,1.25,0.45
48633,1970.25,1.25,0.45
48634,6678.02,1.25,0.45
48635,5503.64,1.25,0.45
48636,4626.40,1.20,0.45
48637,4156.75,1.25,0.45
48638,2991.68,1.25,0.45
48639,1835.43,1.25,0.50
48640,2625.33,1.25,0.45
48641,2441.67,1.25,0.45
48642,2241.85,1.25,0.45
48643,2050.08,1.25,0.45
48644,1867.02,1.20,0.45
48645,2657.11,1.25,0.45
48646,2472.80,1.20,0.45
48647,2290.35,1.25,0.45
48648,2098.98,1.25,0.45
48649,3869.70,1.20,0.45
48650,3686.37,1.25,0.45
48651,3503.26,1.20,0.45
48652,3311.57,1.20,0.45
48653,4110.79,1.25,0.45
48654,2936.87,1.20,0.45
48655,2745.61,1.25,0.45
48656,4429.97,1.25,0.45
48657,3265.24,1.25,0.45
48658,4063.88,1.25,0.45
48659,2890.53,1.25,0.45
48660,2707.08,1.20,0.45
48661,3505.39,1.25,0.45
48662,3314.53,1.25,0.45
48663,4112.15,1.20,0.45
48664,2938.92,1.20,0.45
48665,1774.34,1.25,0.45
48666,6482.51,1.25,0.45
48667,5308.47,1.25,0.45
48668,4413.01,1.20,0.45
48669,1997.79,1.25,0.45
48670,1814.81,1.20,0.45
48671,2612.84,1.25,0.45
48672,2420.92,1.20,0.45
48673,2238.05,1.25,0.45
48674,2046.35,1.25,0.45
48675,1862.56,1.20,0.45
48676,2653.24,1.25,0.45
48677,2461.33,1.20,0.45
48678,2269.12,1.20,0.45
48679,4040.74,1.25,0.45
48680,2875.60,1.20,0.45
48681,1711.39,1.25,0.45
48682,6418.58,1.20,0.45
48683,5254.02,1.25,0.45
48684,4470.79,1.25,0.45
48685,3897.01,1.25,0.50
48686,2724.25,1.25,0.45
48687,4503.90,1.25,0.45
48688,3330.52,1.20,0.45
48689,3139.00,1.25,0.45
48690,3929.17,1.25,0.45
48691,2755.11,1.25,0.45
48692,4518.28,1.25,0.45
48693,3344.72,1.20,0.45
48694,3152.88,1.25,0.45
48695,2952.30,1.25,0.45
48696,3734.13,1.25,0.45
48697,4522.73,1.25,0.45
48698,2360.32,1.25,0.45
48699,2167.81,1.25,0.45
48700,1967.57,1.25,0.45
48701,1766.26,1.25,0.45
48702,2547.89,1.25,0.45
48703,2346.90,1.25,0.45
48704,2138.49,1.25,0.45
48705,1946.97,1.25,0.45
48706,1737.23,1.25,0.45
48707,2545.03,1.25,0.45
48708,4281.14,1.25,0.45
48709,4088.82,1.20,0.45
48710,3888.95,1.25,0.45
48711,2707.12,1.25,0.45
48712,4460.98,1.25,0.45
48713,3287.14,1.25,0.45
48714,3095.91,1.25,0.45
48715,2902.89,1.25,0.45
48716,2703.90,1.25,0.45
48717,4465.80,1.20,0.45
48718,3292.15,1.25,0.45
48719,4073.68,1.25,0.45
48720,2900.75,1.25,0.45
48721,2708.52,1.25,0.45
48722,3498.01,1.25,0.50
48723,3306.63,1.20,0.45
48724,4095.72,1.25,0.45
48725,2923.06,1.25,0.45
48726,1749.87,1.20,0.45
48727,4546.01,1.25,0.50
48728,2338.81,1.25,0.45
48729,2147.01,1.20,0.50
48730,1955.10,1.20,0.45
48731,1763.92,1.20,0.45
48732,2544.66,1.20,0.50
48733,2353.28,1.25,0.45
48734,2161.01,1.25,0.45
48735,1960.73,1.25,0.45
48736,1769.88,1.25,0.45
48737,3523.01,1.25,0.45
48738,3322.79,1.25,0.45
48739,4104.06,1.20,0.45
48740,2929.81,1.25,0.45
48741,3711.28,1.25,0.45
48742,4500.89,1.25,0.45
48743,3327.26,1.25,0.45
48744,3144.30,1.25,0.45
48745,2944.50,1.25,0.45
48746,2752.20,1.25,0.45
48747,3558.87,1.25,0.50
48748,4314.44,1.20,0.45
48749,3141.34,1.20,0.45
48750,2949.26,1.25,0.45
48751,3730.10,1.25,0.50
48752,4511.56,1.25,0.45
48753,3338.37,1.25,0.45
48754,3145.48,1.25,0.45
48755,3927.42,1.20,0.45
48756,2754.09,1.25,0.45
48757,2562.51,1.25,0.45
48758,2370.81,1.25,0.45
48759,2170.23,1.25,0.45
48760,1978.35,1.25,0.45
48761,1786.40,1.25,0.45
48762,2576.30,1.25,0.45
48763,2384.53,1.25,0.45
48764,2201.14,1.25,0.45
48765,2009.57,1.25,0.45
48766,1817.72,1.25,0.45
48767,4570.54,1.25,0.45
48768,4378.51,1.25,0.45
48769,4186.88,1.25,0.50
48770,3014.14,1.25,0.45
48771,3803.54,1.25,0.45
48772,2638.90,1.25,0.45
48773,4410.47,1.20,0.45
48774,3236.90,1.20,0.45
48775,4026.81,1.20,0.45
48776,2853.28,1.25,0.45
48777,2669.29,1.25,0.45
48778,4433.15,1.25,0.45
48779,3258.90,1.25,0.45
48780,4058.21,1.25,0.45
48781,2885.65,1.20,0.50
48782,2709.87,1.20,0.45
48783,3500.01,1.20,0.45
48784,3307.65,1.25,0.45
48785,4097.73,1.20,0.45
48786,2932.72,1.25,0.45
48787,1769.02,1.25,0.45
48788,2555.27,1.25,0.45
48789,2366.52,1.25,0.45
48790,2183.83,1.25,0.50
48791,2000.91,1.25,0.45
48792,1817.46,1.25,0.45
48793,2606.94,1.25,0.45
48794,2424.30,1.25,0.45
48795,2232.22,1.25,0.45
48796,2049.33,1.25,0.45
48797,2839.03,1.25,0.45
48798,2646.90,13.65,0.45
48799,4409.88,1.25,0.45
48800,3245.12,1.25,0.45
48801,4043.59,1.25,0.45
48802,2870.06,1.25,0.60
48803,2687.09,1.25,0.45
48804,3485.57,1.25,0.45
48805,3293.61,1.25,0.45
48806,4091.81,1.25,0.45
48807,2927.29,1.25,0.45
48808,1762.97,1.25,0.45
48809,6462.05,1.30,0.50
48810,5288.04,1.25,0.45
48811,4393.07,1.25,0.45
48812,3931.79,1.25,0.45
48813,2758.88,1.25,0.45
48814,4538.32,1.25,0.45
48815,3374.07,1.25,0.45
48816,2209.22,1.25,0.45
48817,2017.39,1.30,0.45
48818,1816.94,1.25,0.45
48819,2606.75,1.25,0.45
48820,2415.47,1.25,0.45
48821,2223.14,1.25,0.45
48822,2031.79,1.25,0.45
48823,1839.48,1.25,0.45
48824,2629.19,1.25,0.45
48825,2438.09,1.25,0.45
48826,3227.18,1.25,0.45
48827,3044.32,1.25,0.45
48828,3834.46,1.25,0.45
48829,2660.76,1.25,0.45
48830,3450.59,1.25,0.45
48831,3258.98,1.25,0.45
48832,4048.38,1.25,0.45
48833,2875.19,1.30,0.45
48834,1701.71,1.25,0.45
48835,6400.94,1.25,0.45
48836,5235.51,1.25,0.45
48837,4445.16,1.25,0.45
48838,3871.06,1.25,0.45
48839,2697.14,1.25,0.45
48840,4477.22,1.30,0.45
48841,3311.93,1.25,0.50
48842,2139.24,1.25,0.45
48843,3910.69,1.25,0.45
48844,2737.03,1.25,0.45
48845,4498.89,1.25,0.45
48846,2353.05,1.25,0.45
48847,2161.91,1.25,0.50
48848,1970.15,1.25,0.45
48849,1778.39,1.25,0.45
48850,2567.87,1.30,0.45
48851,2385.42,1.30,0.45
48852,2193.42,1.25,0.50
48853,2001.36,1.25,0.45
48854,1818.34,1.25,0.45
48855,2607.87,1.25,0.45
48856,4369.72,1.25,0.45
48857,3205.41,1.30,0.45
48858,2223.87,1.30,0.45
48859,3213.75,1.25,0.45
48860,3620.71,1.25,0.50
48861,4410.85,1.25,0.50
48862,3245.58,1.25,0.45
48863,2072.70,1.25,0.50
48864,3843.42,1.25,0.45
48865,2670.45,1.25,0.50
48866,4433.47,1.25,0.45
48867,3260.07,1.25,0.45
48868,4058.23,1.25,0.45
48869,2884.93,1.25,0.45
48870,2701.45,1.25,0.45
48871,3491.03,1.25,0.45
48872,3299.32,1.25,0.50
48873,4098.42,1.25,0.45
48874,2924.69,1.25,0.45
48875,1760.82,1.25,0.45
48876,2550.22,1.25,0.50
48877,2366.98,1.25,0.45
48878,2192.53,1.25,0.45
48879,2000.29,1.25,0.45
48880,1817.55,1.25,0.45
48881,2616.10,1.25,0.45
48882,2424.01,1.25,0.45
48883,2232.66,1.25,0.45
48884,2048.96,1.25,0.45
48885,2838.69,1.25,0.50
48886,4610.63,1.25,0.45
48887,3437.33,1.25,0.45
48888,4227.05,1.25,0.45
48889,3053.91,1.25,0.50
48890,2861.71,1.25,0.45
48891,3651.53,1.25,0.45
48892,4450.16,1.25,0.45
48893,3277.07,1.25,0.45
48894,3085.73,1.25,0.45
48895,2901.10,1.25,0.45
48896,3691.46,1.25,0.45
48897,4489.59,1.30,0.45
